,url,title,publish_date,summary,event_type,trigger,arg_subject,arg_weapon,arg_time,arg_location,label
2631,https://baochinhphu.vn/tong-bi-thu-to-lam-tiep-tong-bi-thu-dang-phong-trao-canh-ta-thong-nhat-dominicana-102241212195222487.htm,Tổng Bí thư Tô Lâm tiếp Tổng Bí thư Đảng Phong trào Cánh tả Thống nhất Dominicana,12/12/2024 20:00,"Chiều 12/12, tại Trụ sở Trung ương Đảng, Tổng Bí thư Tô Lâm đã tiếp thân mật đồng chí Miguel Mejia, Tổng Bí thư Đảng Phong trào Cánh tả Thống nhất (MIU), Bộ trưởng Bộ Chính sách Hội nhập Khu vực của Cộng hòa Dominicana đang thăm và làm việc tại Việt Nam.",Legislation,Chính sách,Tổng Bí thư Tô Lâm,,Chiều 12/12,tại Trụ sở Trung ương Đảng,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2632,https://baochinhphu.vn/pho-thu-tuong-bui-thanh-son-dien-dam-voi-pho-thu-tuong-bo-truong-ngoai-giao-va-hop-tac-quoc-te-campuchia-prak-sokhonn-102241212194605537.htm,"Phó Thủ tướng Bùi Thanh Sơn điện đàm với Phó Thủ tướng, Bộ trưởng Ngoại giao và Hợp tác quốc tế Campuchia Prak Sokhonn",12/12/2024 19:49," Chiều 12/12, Phó Thủ tướng Chính phủ, Bộ trưởng Ngoại giao Bùi Thanh Sơn đã có cuộc điện đàm với Phó Thủ tướng, Bộ trưởng Ngoại giao và Hợp tác quốc tế Campuchia Prak Sokhonn.",Cooperation,Hợp tác,Phó Thủ tướng Chính,,Chiều 12/12,,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2633,https://baochinhphu.vn/ket-nghia-cum-dan-cu-hai-ben-bien-gioi-viet-nam-lao-10224121217544648.htm,Kết nghĩa cụm dân cư hai bên biên giới Việt Nam - Lào,12/12/2024 18:44,"Chiều 12/12, Đoàn đại biểu tỉnh Quảng Bình và tỉnh Khammouane (Lào) cùng đông đảo nhân dân khu vực biên giới hai tỉnh đã chứng kiến Lễ ký kết nghĩa giữa xã biên giới Thượng Trạch, huyện Bố Trạch với cụm bản Nongma, huyện Bualapha, tỉnh Khammouane.",Cooperation,ký kết,,,Chiều 12/12,,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2634,https://baochinhphu.vn/thu-tuong-cuong-quyet-xu-ly-vuong-mac-cho-cac-du-an-dien-tai-tao-nghiem-cam-chay-chot-tieu-cuc-tham-nhung-102241212181449739.htm,"Thủ tướng: Cương quyết xử lý vướng mắc cho các dự án điện tái tạo, nghiêm cấm 'chạy chọt', tiêu cực, tham nhũng",12/12/2024 18:29,"Nhấn mạnh thông điệp của Chính phủ là cương quyết xử lý, giải quyết dứt điểm các khó khăn vướng mắc cho các dự án điện năng lượng tái tạo, đồng thời nghiêm cấm chạy chọt, tiêu cực, tham nhũng, Thủ tướng yêu cầu nỗ lực hoàn thành trước ngày 31/1/2025, triển khai nhanh, phát huy hiệu quả cao nhất các dự án đầu tư, góp phần thúc đẩy phát triển kinh tế-xã hội.",Statement,Nhấn mạnh,Chính phủ,,31/1/2025,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2635,https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-lam-viec-voi-bo-ngoai-giao-102241212183152494.htm,Chủ tịch nước Lương Cường làm việc với Bộ Ngoại giao,12/12/2024 18:18,"Chiều 12/12, tại Hà Nội, Chủ tịch nước Lương Cường đã tới thăm và làm việc với Bộ Ngoại giao.",Meeting,làm việc với,Chủ tịch nước Lương Cường,,Chiều 12/12,tại Hà Nội,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2636,https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-tiep-lanh-dao-to-hop-samsung-viet-nam-102241212173755198.htm,Chủ tịch Quốc hội Trần Thanh Mẫn tiếp lãnh đạo tổ hợp Samsung Việt Nam,12/12/2024 18:00,"Chiều 12/12, tại Nhà Quốc hội, Chủ tịch Quốc hội Trần Thanh Mẫn tiếp lãnh đạo tổ hợp Samsung Việt Nam do ông Choi Joo Ho, Tổng Giám đốc Samsung Việt Nam làm Trưởng đoàn.",,,Chủ tịch Quốc hội Trần Thanh Mẫn,,Chiều 12/12,tại Nhà Quốc hội,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2637,https://baochinhphu.vn/ha-noi-phan-dau-hoan-thanh-tong-ket-sap-xep-bo-may-trong-thang-1-2025-10324121217511488.htm,Hà Nội phấn đấu hoàn thành tổng kết sắp xếp bộ máy trong tháng 1/2025,,TP. Hà Nội quyết tâm chính trị cao nhất để hoàn thành việc tổng kết sắp xếp bộ máy trong tháng 12/2024 và đầu tháng 1/2025  theo đúng tinh thần chỉ đạo của Trung ương và đồng chí Tổng Bí thư Tô Lâm.,Statement,chỉ đạo,Tổng Bí thư Tô Lâm,,,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2638,https://baochinhphu.vn/ong-dong-van-thanh-giu-chuc-bi-thu-tinh-uy-chu-tich-ubnd-tinh-hau-giang-102241212163929294.htm,"Ông Đồng Văn Thanh giữ chức Bí thư Tỉnh ủy, Chủ tịch UBND tỉnh Hậu Giang",12/12/2024 16:45,"Chiều 12/12, tại Hậu Giang, Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Trưởng Ban Tổ chức Trung ương Lê Minh Hưng chủ trì Hội nghị triển khai Quyết định của Bộ Chính trị chuẩn y đối với Chủ tịch UBND tỉnh Hậu Giang Đồng Văn Thanh giữ chức Bí thư Tỉnh ủy, nhiệm kỳ 2020-2025.",Legislation,Quyết định,Trưởng Ban Tổ chức Trung ương Lê Minh Hưng,,Chiều 12/12,tại Hậu Giang,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2639,https://baochinhphu.vn/pho-thu-tuong-tran-hong-ha-chu-tri-cuoc-hop-phan-ban-viet-nam-cua-uy-ban-lien-chinh-phu-viet-nam-lien-bang-nga-102241212151827915.htm,Phó Thủ tướng Trần Hồng Hà chủ trì cuộc họp phân ban Việt Nam của Uỷ ban liên Chính phủ Việt Nam-Liên bang Nga,12/12/2024 15:20,"Chiều 12/12, tại Trụ sở Chính phủ, Phó Thủ tướng Trần Hồng Hà chủ trì cuộc họp phân ban Việt Nam của Uỷ ban liên Chính phủ Việt Nam - Liên bang Nga về hợp tác kinh tế-thương mại và khoa học-kỹ thuật.",Meeting,họp,Phó Thủ tướng Trần Hồng Hà,,Chiều 12/12,tại Trụ sở Chính phủ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2640,https://baochinhphu.vn/tong-bi-thu-to-lam-xay-dung-quan-doi-vung-manh-ve-chinh-tri-nhan-to-quan-trong-hang-dau-cua-quan-doi-cach-mang-102241212135512823.htm,Tổng Bí thư Tô Lâm: Xây dựng quân đội vững mạnh về chính trị - nhân tố quan trọng hàng đầu của quân đội cách mạng,12/12/2024 14:06,"Sáng 12/12, tại Hà Nội, Tổng cục Chính trị Quân đội nhân dân Việt Nam tổ chức Lễ kỷ niệm 80 năm Ngày truyền thống (22/12/1944 - 22/12/2024) và đón nhận Huân chương Độc lập hạng Nhất. Tổng Bí thư Tô Lâm, Bí thư Quân ủy Trung ương dự và phát biểu tại Lễ kỷ niệm.",Statement,phát biểu,Tổng Bí thư Tô Lâm,,Sáng 12/12,tại Hà Nội,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2641,https://baochinhphu.vn/thu-tuong-hoan-thien-them-mot-buoc-de-an-ve-sap-xep-tinh-gon-bo-may-cua-chinh-phu-102241212130124009.htm,"Thủ tướng: Hoàn thiện thêm một bước đề án về sắp xếp, tinh gọn bộ máy của Chính phủ",12/12/2024 13:12,"Sáng 12/12, Thủ tướng Phạm Minh Chính, Trưởng Ban Chỉ đạo của Chính phủ tổng kết việc thực hiện Nghị quyết số 18-NQ/TW “Một số vấn đề về tiếp tục đổi mới, sắp xếp tổ chức bộ máy của hệ thống chính trị tinh gọn, hoạt động hiệu lực, hiệu quả” đã chủ trì phiên họp thứ hai của Ban Chỉ đạo.",Statement,Chỉ đạo,Thủ tướng Phạm Minh Chính,,Sáng 12/12,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2642,https://baochinhphu.vn/toan-van-phat-bieu-cua-tong-bi-thu-to-lam-tai-le-ky-niem-80-nam-ngay-truyen-thong-tong-cuc-chinh-tri-qdnd-viet-nam-10224121211522298.htm,Toàn văn phát biểu của Tổng Bí thư Tô Lâm tại Lễ kỷ niệm 80 năm Ngày truyền thống Tổng cục Chính trị QĐND Việt Nam,12/12/2024 11:55,"Sáng 12/12, tại Hà Nội, Tổng cục Chính trị Quân đội nhân dân Việt Nam tổ chức Lễ kỷ niệm 80 năm Ngày truyền thống (22/12/1944 - 22/12/2024) và đón nhận Huân chương Độc lập hạng Nhất. Tổng Bí thư Tô Lâm, Bí thư Quân ủy Trung ương, dự và phát biểu tại Lễ kỷ niệm. Cổng Thông tin điện tử Chính phủ trân trọng giới thiệu toàn văn phát biểu của Tổng Bí thư Tô Lâm.",Statement,phát biểu,Tổng Bí thư Tô Lâm,,Sáng 12/12,tại Hà Nội,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2643,https://baochinhphu.vn/pho-thu-tuong-le-thanh-long-va-doan-dai-bieu-quoc-hoi-tinh-kien-giang-tiep-xuc-cu-tri-10224121123393007.htm,Phó Thủ tướng Lê Thành Long và Đoàn đại biểu Quốc hội tỉnh Kiên Giang tiếp xúc cử tri,11/12/2024 20:39,"Chiều 11/12, tại TP Phú Quốc (tỉnh Kiên Giang), Đoàn đại biểu Quốc hội tỉnh Kiên Giang tổ chức hội nghị tiếp xúc cử tri sau kỳ họp thứ 8, Quốc hội khoá XV (đơn vị số 3). Tham dự có Phó Thủ tướng Chính phủ Lê Thành Long; Bí thư Tỉnh uỷ, Trưởng Đoàn đại biểu Quốc hội tỉnh Kiên Giang Đỗ Thanh Bình cùng lãnh đạo các sở, ngành của tỉnh.",Meeting,họp,Phó Thủ tướng Chính phủ Lê Thành Long,,Chiều 11/12,tại TP Phú Quốc (tỉnh Kiên Giang),"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2644,https://baochinhphu.vn/thu-tuong-quyen-con-nguoi-la-noi-dung-cot-loi-quan-diem-xuyen-suot-trong-duong-loi-chinh-sach-cua-dang-nha-nuoc-viet-nam-102241211131933689.htm,"Thủ tướng: Quyền con người là nội dung cốt lõi, quan điểm xuyên suốt trong đường lối, chính sách của Đảng, Nhà nước Việt Nam",11/12/2024 19:59,"Sáng 11/12, Thủ tướng Phạm Minh Chính dự và chủ trì Hội nghị toàn quốc về giáo dục quyền con người do Học viện Chính trị quốc gia Hồ Chí Minh tổ chức.",,,Thủ tướng Phạm Minh Chính,,Sáng 11/12,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2645,https://baochinhphu.vn/pho-thu-tuong-ho-duc-phoc-muon-vuon-minh-thi-bo-may-phai-tinh-gon-hoat-dong-hieu-luc-hieu-qua-102241211195514907.htm,"Phó Thủ tướng Hồ Đức Phớc: Muốn vươn mình thì bộ máy phải tinh gọn, hoạt động hiệu lực, hiệu quả",11/12/2024 19:55,"Việc sắp xếp, hợp nhất hai Bộ: Thông tin và Truyền thông, Khoa học và Công nghệ để tối ưu hóa nguồn lực, đồng bộ về mặt chính sách, thúc đẩy phát triển khoa học, công nghệ, đổi mới sáng tạo và chuyển đổi số, nâng cao chất lượng phục vụ người dân, doanh nghiệp,...",Statement,Thông tin,,,,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2646,https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-trao-quyet-dinh-thang-quan-ham-thuong-tuong-cho-dong-chi-le-quang-minh-102241211173405982.htm,Chủ tịch nước Lương Cường trao quyết định thăng quân hàm Thượng tướng cho đồng chí Lê Quang Minh,11/12/2024 19:50,"Chiều 11/12, tại Phủ Chủ tịch, Chủ tịch nước Lương Cường chủ trì buổi lễ trao quyết định thăng quân hàm Thượng tướng đối với đồng chí Lê Quang Minh, Phó Chủ nhiệm Tổng cục Chính trị Quân đội nhân dân Việt Nam.",Legislation,quyết định,Chủ tịch nước Lương Cường,,Chiều 11/12,tại Phủ Chủ tịch,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2647,https://baochinhphu.vn/pho-thu-tuong-ho-duc-phoc-hop-ve-sap-xep-tinh-gon-bo-may-cua-bo-tai-chinh-102241211194535255.htm,"Phó Thủ tướng Hồ Đức Phớc họp về sắp xếp, tinh gọn bộ máy của Bộ Tài chính",11/12/2024 19:45,"Chiều 11/12, Phó Thủ tướng Hồ Đức Phớc đã họp về sắp xếp, tinh gọn bộ máy của Bộ Tài chính.",Meeting,họp,Phó Thủ tướng Hồ Đức Phớc,,Chiều 11/12,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2648,https://baochinhphu.vn/tong-bi-thu-to-lam-gap-mat-tang-qua-me-viet-nam-anh-hung-gia-dinh-chinh-sach-va-cuu-chien-binh-lao-thanh-tinh-dong-thap-102241211171228388.htm,"Tổng Bí thư Tô Lâm gặp mặt, tặng quà Mẹ Việt Nam anh hùng, gia đình chính sách và cựu chiến binh lão thành tỉnh Đồng Tháp",11/12/2024 17:38,"Hướng tới kỷ niệm 80 năm Ngày thành lập Quân đội nhân dân Việt Nam (22/12/1944 - 22/12/2024) và 35 năm Ngày hội Quốc phòng toàn dân (22/12/1989 - 22/12/2024), chiều 11/12, tiếp tục chương trình công tác tại Đồng Tháp, tại Trụ sở UBND huyện Tam Nông, Tổng Bí thư Tô Lâm và Đoàn công tác Trung ương đã gặp mặt, tặng quà cho đại diện 80 hộ gia đình chính sách, Mẹ Việt Nam anh hùng, cựu chiến binh lão thành trên địa bàn tỉnh.",Legislation,chính sách,Tổng Bí thư Tô Lâm,,chiều 11/12,tại Đồng Tháp,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2649,https://baochinhphu.vn/thong-cao-bao-chi-ky-hop-thu-52-cua-uy-ban-kiem-tra-trung-uong-102241211174737026.htm,Thông cáo báo chí Kỳ họp thứ 52 của Ủy ban Kiểm tra Trung ương,11/12/2024 17:32,"Từ ngày 9 đến ngày 11/12//2024, tại Hà Nội, Ủy ban Kiểm tra Trung ương đã họp Kỳ thứ 52. Đồng chí Trần Cẩm Tú, Ủy viên Bộ Chính trị, Thường trực Ban Bí thư, Chủ nhiệm Ủy ban Kiểm tra Trung ương chủ trì Kỳ họp.",Meeting,họp,Ban Bí thư,,11/12,tại Hà Nội,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2650,https://baochinhphu.vn/uy-ban-thuong-vu-quoc-hoi-tong-ket-ky-hop-thu-tam-cua-quoc-hoi-102241211145001035.htm,Ủy ban Thường vụ Quốc hội tổng kết Kỳ họp thứ Tám của Quốc hội,11/12/2024 14:49,"Tiếp tục chương trình Phiên họp thứ 40, sáng 11/12, Ủy ban Thường vụ Quốc hội đã tiến hành tổng kết Kỳ họp thứ Tám và cho ý kiến bước đầu về việc chuẩn bị Kỳ họp thứ Chín, Quốc hội khóa XV.",Meeting,họp,Ủy ban Thường vụ Quốc hội,,sáng 11/12,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2651,https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-tham-va-lam-viec-voi-bo-cong-an-102241211135044242.htm,Chủ tịch nước Lương Cường thăm và làm việc với Bộ Công an,11/12/2024 14:28,"Sáng 11/12, tại Hà Nội, Chủ tịch nước Lương Cường đã tới thăm và làm việc với Bộ Công an.",Meeting,làm việc với,Chủ tịch nước Lương Cường,,Sáng 11/12,tại Hà Nội,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2652,https://baochinhphu.vn/tong-bi-thu-to-lam-xay-dung-tinh-dong-thap-phat-trien-trong-nhom-dan-dau-vung-dong-bang-song-cuu-long-102241211123954864.htm,Tổng Bí thư Tô Lâm: Xây dựng tỉnh Đồng Tháp phát triển trong nhóm dẫn đầu vùng Đồng bằng sông Cửu Long,11/12/2024 12:40,"Sáng 11/12, Tổng Bí thư Tô Lâm cùng Đoàn Công tác của Trung ương đã thăm và làm việc với Ban Thường vụ Tỉnh ủy Đồng Tháp về tình hình thực hiện Nghị quyết Đại hội XIII của Đảng, Nghị quyết Đại hội đại biểu Đảng bộ tỉnh Đồng Tháp lần thứ XI, nhiệm kỳ 2020-2025; việc thực hiện Chỉ thị số 35-CT/TW của Bộ Chính trị về đại hội đảng bộ các cấp tiến tới Đại hội đại biểu toàn quốc lần thứ XIV của Đảng.",Legislation,Nghị quyết,Tổng Bí thư Tô Lâm,,Sáng 11/12,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2653,https://baochinhphu.vn/phuong-an-sap-xep-lai-bo-nnptnt-102241211113226211.htm,Phương án sắp xếp lại Bộ NN&PTNT,11/12/2024 12:22," Bộ NN&PTNT tạm dừng việc tuyển dụng, tiếp nhận công chức, viên chức; bổ nhiệm, cán bộ, công chức, viên chức giữ chức vụ cao hơn hoặc cho chủ trương kiện toàn các chức danh lãnh đạo, quản lý của Bộ và các đơn vị thuộc Bộ kể từ ngày 1/12 đến khi hoàn thành việc sắp xếp tổ chức bộ máy của cơ quan, tổ chức, đơn vị và của Bộ.",Election,bổ nhiệm,,,1/12,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
2654,https://baochinhphu.vn/bo-sung-4-du-an-luat-1-du-thao-nghi-quyet-vao-chuong-trinh-xay-dung-luat-phap-lenh-nam-2025-102241211122111994.htm,"Bổ sung 4 dự án luật, 1 dự thảo Nghị quyết vào Chương trình xây dựng luật, pháp lệnh năm 2025",11/12/2024 12:21,"Tại Phiên họp thứ 40 diễn ra vào sáng nay (11/12), Ủy ban Thường vụ Quốc hội đã xem xét, quyết định việc bổ sung một số dự án luật, nghị quyết vào Chương trình xây dựng luật, pháp lệnh năm 2025.",Legislation,luật,Ủy ban Thường vụ Quốc hội,,11/12,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2655,https://baochinhphu.vn/ong-tran-phong-duoc-bau-giu-chuc-chu-tich-ubnd-tinh-quang-binh-102241211092155223.htm,Ông Trần Phong được bầu giữ chức Chủ tịch UBND tỉnh Quảng Bình,11/12/2024 09:25,"Sáng nay (11/12), tại kỳ họp cuối năm Hội đồng Nhân dân tỉnh (HĐND) Quảng Bình khóa XVIII, ông Trần Phong, Phó Bí thư Tỉnh ủy Quảng Bình được bầu giữ chức Chủ tịch UBND tỉnh Quảng Bình.",Election,bầu,Bí thư Tỉnh ủy Quảng Bình,,11/12,tại kỳ họp cuối năm Hội đồng Nhân dân tỉnh (HĐND) Quảng Bình khóa XVIII,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
2656,https://baochinhphu.vn/infographics-dinh-huong-sap-xep-doi-voi-can-bo-cong-chuc-vien-chuc-102241210175704886.htm,"Infographics: Định hướng sắp xếp đối với cán bộ công chức, viên chức",11/12/2024 08:13,"Bộ Nội vụ đã có Văn bản số 7968/BNV-CCVC về định hướng xây dựng phương án bố trí, sắp xếp cán bộ, công chức, viên chức (CBCCVC) và người làm việc theo chế độ hợp đồng lao động khi thực hiện sắp xếp tổ chức bộ máy hành chính.",,,Bộ Nội vụ,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2657,https://baochinhphu.vn/quang-tri-savannakhet-lao-tang-cuong-phoi-hop-trong-cong-tac-quan-ly-bien-gioi-10224121020213395.htm,"Quảng Trị, Savannakhet (Lào) tăng cường phối hợp  trong công tác quản lý biên giới",11/12/2024 08:04,"Quảng Trị và Savannakhet (Lào) thống nhất tiếp tục chỉ đạo các lực lượng quản lý, bảo vệ biên giới và các cơ quan, địa phương liên quan hợp tác chặt chẽ trong việc trao đổi kinh nghiệm, chia sẻ thông tin trong công tác quân sự - an ninh và biên giới.",Statement,chỉ đạo,,,,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2658,https://baochinhphu.vn/chu-tich-hiep-hoi-ban-dan-hoa-ky-viet-nam-ngay-cang-quan-trong-102241210171825566.htm,Chủ tịch Hiệp hội Bán dẫn Hoa Kỳ: Việt Nam ngày càng quan trọng,10/12/2024 20:41,"Chiều 10/12, Thủ tướng Phạm Minh Chính đã tiếp ông John Neuffer, Chủ tịch Hiệp hội Công nghiệp bán dẫn Hoa Kỳ (SIA), cùng lãnh đạo các doanh nghiệp bán dẫn hàng đầu của nước này.",,,Thủ tướng Phạm Minh Chính,,Chiều 10/12,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2659,https://baochinhphu.vn/tong-bi-thu-to-lam-tiepdai-tuongdavid-petraeus-dong-so-huu-quy-kkr-kiem-chu-tich-vien-toan-cau-quy-kkr-10224121019591572.htm,Tổng Bí thư Tô Lâm tiếp Đại tướng David Petraeus - đồng sở hữu Quỹ KKR kiêm Chủ tịch Viện Toàn cầu Quỹ KKR,10/12/2024 20:09,"Chiều 10/12, tại Trụ sở Trung ương Đảng, Tổng Bí thư Tô Lâm đã tiếp Đại tướng David Petraeus, đồng sở hữu Quỹ KKR kiêm Chủ tịch Viện Toàn cầu của Quỹ đầu tư Kohlberg Kravis Roberts (KKR), Hoa Kỳ.",,,Tổng Bí thư Tô Lâm,,Chiều 10/12,tại Trụ sở Trung ương Đảng,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2660,https://baochinhphu.vn/viet-nam-trung-quoc-san-sang-mo-rong-hop-tac-dua-quan-he-song-phuong-buoc-vao-giai-doan-phat-trien-moi-102241210180631176.htm,"Việt Nam, Trung Quốc sẵn sàng mở rộng hợp tác, đưa quan hệ song phương bước vào giai đoạn phát triển mới",10/12/2024 20:03,"Chiều 10/12, tại Nhà khách Điếu Ngư đài (Thủ đô Bắc Kinh, Trung Quốc), Phó Thủ tướng Chính phủ, Bộ trưởng Bộ Ngoại giao Bùi Thanh Sơn đã cùng Ủy viên Bộ Chính trị, Chủ nhiệm Văn phòng Ủy ban công tác đối ngoại Trung ương Đảng Cộng sản Trung Quốc, Bộ trưởng Bộ Ngoại giao Trung Quốc Vương Nghị chủ trì Phiên họp lần thứ 16 Ủy ban chỉ đạo hợp tác song phương Việt Nam-Trung Quốc.",Statement,chỉ đạo,Phó Thủ tướng Chính,,Chiều 10/12,tại Nhà khách Điếu Ngư đài (Thủ đô Bắc Kinh,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
